Guest_ID,Guest_Name,Hotel_Name,City,Room_Type,Nights_Stayed,Room_Rate,Food_Bill,Rating,Booking_Source,CheckIn_Date,Total_Bill
1231,Amit Patil,Grand Stay,Pune,Executive,2,10634,2276.0,4.8,MakeMyTrip,2025-08-01,23544.0
1232,Anjali Kulkarni,Grand Stay,Pune,Deluxe,7,9759,5139.0,3.0,Booking.com,2025-11-07,73452.0
1233,Amit Singh,Ocean View,Bangalore,Suite,4,9953,2.0,3.5,Booking.com,2025-02-10,39814.0
1234,Priya Kulkarni,Royal Inn,Mumbai,Suite,4,6784,3492.0,4.9,Booking.com,2025-12-19,30628.0
1235,Priya Gupta,City Palace,Mumbai,Standard,4,11024,1753.0,3.6,MakeMyTrip,2025-10-16,45849.0
1236,Priya Gupta,Royal Inn,Bangalore,Standard,7,3461,910.0,3.9,Booking.com,2025-06-17,25137.0
1237,Rohan Kulkarni,Grand Stay,Mumbai,Deluxe,1,3159,306.0,2.7,Booking.com,2025-02-03,3465.0
1238,Vikas Singh,Royal Inn,Hyderabad,Executive,7,2386,6575.0,4.5,MakeMyTrip,2025-11-14,23277.0
1239,Karan Patil,Grand Stay,Bangalore,Executive,1,9192,4231.0,3.6,Goibibo,2025-10-02,13423.0
1240,Priya Sharma,Royal Inn,Hyderabad,Deluxe,7,11910,6028.0,4.5,Walk-in,2025-07-16,89398.0
1241,Rahul Kulkarni,Ocean View,Mumbai,Suite,2,6775,4015.0,3.1,Agoda,2025-07-10,17565.0
1242,Sneha Verma,Elite Suites,Bangalore,Deluxe,4,5409,6658.0,3.6,MakeMyTrip,2025-08-09,28294.0
1243,Neha Verma,Ocean View,Mumbai,Deluxe,1,2689,6336.0,4.5,MakeMyTrip,2025-01-10,9025.0
1244,Vikas Verma,Ocean View,Bangalore,Suite,7,9028,5704.0,4.9,Agoda,2025-04-30,68900.0
1245,Karan Patil,Elite Suites,Mumbai,Executive,2,9262,1438.0,2.6,Agoda,2025-05-03,19962.0
1246,Rohan Verma,Elite Suites,Hyderabad,Deluxe,7,7664,872.0,4.5,Booking.com,2025-09-04,54520.0
1247,Karan Joshi,City Palace,Hyderabad,Executive,6,8766,1141.0,3.3,Agoda,2025-12-26,53737.0
1248,Rohan Rao,City Palace,Mumbai,Deluxe,2,11361,665.0,3.9,Walk-in,2025-08-09,23387.0
1249,Priya Verma,Ocean View,Bangalore,Suite,4,2952,208.0,3.2,Walk-in,2025-09-18,12016.0
1250,Amit Gupta,Ocean View,Pune,Suite,3,8142,951.0,4.0,Walk-in,2025-02-27,25377.0
1251,Neha Patil,Grand Stay,Hyderabad,Standard,4,7967,1057.0,,Walk-in,2025-11-11,32925.0
1252,Karan Kulkarni,Grand Stay,Hyderabad,Suite,3,9205,4744.0,3.3,Walk-in,2025-05-08,32359.0
1253,Rahul Joshi,City Palace,Delhi,Standard,2,4484,5437.0,2.6,Booking.com,2025-07-06,14405.0
1254,Pooja Gupta,Comfort Hub,Pune,Deluxe,6,3854,6263.0,2.9,MakeMyTrip,2025-07-24,29387.0
1255,Priya Sharma,Comfort Hub,Mumbai,Executive,6,5231,4722.0,4.8,Agoda,2025-03-27,36108.0
1256,Karan Kulkarni,City Palace,Bangalore,Suite,1,4597,4620.0,5.0,MakeMyTrip,2025-04-14,9217.0
1257,Pooja Patil,Grand Stay,Delhi,Suite,6,9829,5700.0,4.5,Agoda,2025-05-23,64674.0
1258,Karan Kulkarni,Grand Stay,Mumbai,Suite,5,10186,4008.0,3.2,Booking.com,2025-07-24,54938.0
1259,Priya Sharma,Comfort Hub,Chennai,Deluxe,2,5983,1868.0,3.5,Booking.com,2025-05-09,13834.0
1260,Neha Gupta,Royal Inn,Hyderabad,Standard,1,8963,4864.0,4.3,Goibibo,2025-09-03,13827.0
1261,Pooja Sharma,Royal Inn,Chennai,Deluxe,6,8684,7256.0,4.9,Goibibo,2025-02-07,59360.0
1262,Pooja Kulkarni,Grand Stay,Hyderabad,Executive,2,2656,6655.0,3.6,Booking.com,2025-12-29,11967.0
1263,Priya Sharma,Royal Inn,Hyderabad,Deluxe,4,9743,6190.0,4.6,Booking.com,2025-04-19,45162.0
1264,Amit Sharma,Elite Suites,Chennai,Executive,6,8839,771.0,,Agoda,2025-11-05,53805.0
1265,Rahul Verma,City Palace,Chennai,Suite,7,11988,4835.0,4.7,Booking.com,2025-02-21,88751.0
1266,Karan Gupta,City Palace,Mumbai,Executive,3,8312,4030.0,3.1,MakeMyTrip,2025-01-01,28966.0
1267,Pooja Verma,Grand Stay,Delhi,Executive,2,9938,7859.0,2.5,Agoda,2025-01-11,27735.0
1268,Anjali Verma,Ocean View,Delhi,Standard,1,11954,521.0,,Booking.com,2025-11-10,12475.0
1269,Rohan Sharma,Comfort Hub,Chennai,Executive,4,8176,3355.0,3.8,Agoda,2025-08-23,36059.0
1270,Rahul Singh,Grand Stay,Mumbai,Executive,5,5285,1400.0,3.0,Agoda,2025-05-08,27825.0
1271,Pooja Verma,Royal Inn,Delhi,Deluxe,4,11777,7805.0,3.2,Walk-in,2025-08-02,54913.0
1272,Sneha Rao,Comfort Hub,Mumbai,Suite,6,7559,,4.4,Goibibo,2025-08-31,51631.0
1273,Rahul Patil,Ocean View,Mumbai,Deluxe,3,5563,3738.0,3.7,Agoda,2025-02-13,20427.0
1274,Amit Rao,Royal Inn,Hyderabad,Deluxe,4,6584,4343.0,3.3,Agoda,2025-01-06,30679.0
1275,Karan Singh,Elite Suites,Delhi,Suite,5,6817,3723.0,4.1,Walk-in,2025-06-05,37808.0
1276,Amit Patil,Royal Inn,Delhi,Suite,7,7041,5437.0,4.1,Booking.com,2025-01-08,54724.0
1277,Rahul Verma,Elite Suites,Hyderabad,Executive,1,8182,6579.0,4.4,Agoda,2025-01-05,14761.0
1278,Priya Rao,Comfort Hub,Chennai,Executive,2,10026,3247.0,2.9,Walk-in,2025-12-28,23299.0
1279,Sneha Gupta,Elite Suites,Hyderabad,Standard,3,5244,1858.0,4.4,MakeMyTrip,2025-07-01,17590.0
1280,Amit Sharma,Comfort Hub,Delhi,Deluxe,5,3040,4781.0,4.0,Walk-in,2025-04-22,19981.0
1281,Amit Kulkarni,Comfort Hub,Delhi,Suite,6,4273,4064.0,2.6,Goibibo,2025-09-30,29702.0
1282,Rahul Sharma,Comfort Hub,Chennai,Executive,6,5629,4681.0,4.4,Goibibo,2025-09-22,38455.0
1283,Anjali Gupta,Comfort Hub,Hyderabad,Suite,6,4114,2398.0,3.5,Booking.com,2025-07-31,27082.0
1284,Priya Sharma,Comfort Hub,Bangalore,Executive,3,9364,,3.3,Booking.com,2025-03-19,28234.0
1285,Priya Joshi,Royal Inn,Bangalore,Standard,4,3677,5062.0,3.6,Goibibo,2025-09-27,19770.0
1286,Sneha Rao,Comfort Hub,Chennai,Standard,3,5094,2851.0,3.4,Goibibo,2025-06-03,18133.0
1287,Vikas Kulkarni,Royal Inn,Hyderabad,Suite,6,11190,3469.0,3.3,Agoda,2025-08-09,70609.0
1288,Pooja Sharma,Comfort Hub,Hyderabad,Standard,7,7873,3695.0,4.5,Goibibo,2025-12-13,58806.0
1289,Karan Sharma,Elite Suites,Mumbai,Suite,5,4284,717.0,2.8,Booking.com,2025-01-25,22137.0
1290,Anjali Singh,Comfort Hub,Delhi,Executive,2,7052,642.0,4.9,Goibibo,2025-12-20,14746.0
1291,Vikas Gupta,Ocean View,Pune,Deluxe,2,9062,3440.0,3.9,Booking.com,2025-07-27,21564.0
1292,Vikas Singh,Comfort Hub,Chennai,Standard,3,3589,2548.0,3.0,MakeMyTrip,2025-01-03,13315.0
1293,Priya Gupta,Comfort Hub,Pune,Executive,6,11353,3693.0,2.8,Goibibo,2025-08-03,71811.0
1294,Vikas Verma,Elite Suites,Pune,Deluxe,1,4520,369.0,4.0,Booking.com,2025-04-22,4889.0
1295,Amit Patil,City Palace,Chennai,Deluxe,7,6648,3650.0,4.1,Walk-in,2025-07-11,50186.0
1296,Amit Verma,Elite Suites,Hyderabad,Deluxe,3,7729,7549.0,2.6,Agoda,2025-02-16,30736.0
1297,Pooja Sharma,Ocean View,Chennai,Executive,6,2694,5205.0,3.1,Booking.com,2025-08-09,21369.0
1298,Rahul Kulkarni,City Palace,Pune,Executive,4,9807,786.0,4.5,Goibibo,2025-07-06,40014.0
1299,Anjali Kulkarni,Grand Stay,Delhi,Suite,2,5683,6882.0,2.6,Goibibo,2025-02-19,18248.0
1300,Karan Singh,Grand Stay,Delhi,Deluxe,2,8704,5579.0,4.6,MakeMyTrip,2025-07-16,22987.0
1301,Rahul Kulkarni,Ocean View,Delhi,Deluxe,7,9368,949.0,4.1,Walk-in,2025-08-04,66525.0
1302,Rohan Patil,Elite Suites,Hyderabad,Deluxe,2,3971,5444.0,3.6,Booking.com,2025-08-09,13386.0
1303,Amit Patil,Royal Inn,Bangalore,Suite,1,11695,521.0,3.4,Walk-in,2025-03-31,12216.0
1304,Rahul Patil,Ocean View,Chennai,Deluxe,6,10055,6632.0,2.5,MakeMyTrip,2025-08-20,66962.0
1305,Pooja Verma,City Palace,Delhi,Executive,6,6218,6048.0,4.6,Agoda,2025-11-19,43356.0
1306,Vikas Joshi,City Palace,Chennai,Deluxe,7,3868,6540.0,2.9,Walk-in,2025-09-15,33616.0
1307,Amit Patil,Comfort Hub,Delhi,Standard,6,3671,2943.0,3.3,,2025-06-02,24969.0
1308,Pooja Singh,Grand Stay,Hyderabad,Executive,7,11274,354.0,3.9,Booking.com,2025-09-13,79272.0
1309,Vikas Rao,City Palace,Bangalore,Suite,6,3728,5042.0,3.1,Agoda,2025-09-15,27410.0
1310,Vikas Kulkarni,Ocean View,Bangalore,Deluxe,1,9632,2335.0,3.7,Goibibo,2025-03-06,11967.0
1311,Pooja Rao,City Palace,Delhi,Standard,5,8403,1482.0,4.5,,2025-07-09,43497.0
1312,Priya Kulkarni,Ocean View,Hyderabad,Suite,3,8092,1647.0,3.7,Goibibo,2025-04-01,25923.0
1313,Karan Gupta,Royal Inn,Mumbai,Suite,3,4142,3045.0,4.9,Agoda,2025-06-22,15471.0
1314,Amit Singh,Comfort Hub,Chennai,Executive,6,11340,4631.0,4.6,MakeMyTrip,2025-09-04,72671.0
1315,Vikas Singh,Grand Stay,Chennai,Suite,4,8184,5410.0,3.3,MakeMyTrip,2025-09-13,38146.0
1316,Karan Singh,City Palace,Pune,Suite,2,8010,6994.0,3.5,Agoda,2025-04-26,23014.0
1317,Karan Kulkarni,Ocean View,Hyderabad,Suite,1,2253,6981.0,3.6,Booking.com,2025-02-18,9234.0
1318,Vikas Kulkarni,Elite Suites,Pune,Suite,4,6102,2215.0,4.1,MakeMyTrip,2025-08-15,26623.0
1319,Karan Sharma,Grand Stay,Delhi,Deluxe,4,5542,5045.0,3.2,Agoda,2025-03-10,27213.0
1320,Priya Kulkarni,Royal Inn,Pune,Deluxe,6,4775,4716.0,4.9,Walk-in,2025-05-06,33366.0
1321,Priya Gupta,Ocean View,Bangalore,Deluxe,1,9678,427.0,4.0,Goibibo,2025-08-01,10105.0
1322,Amit Kulkarni,Comfort Hub,Chennai,Deluxe,3,8212,5821.0,3.5,MakeMyTrip,2025-02-22,30457.0
1323,Sneha Kulkarni,Comfort Hub,Pune,Standard,2,6637,2537.0,4.1,Walk-in,2025-04-22,15811.0
1324,Vikas Sharma,Royal Inn,Bangalore,Deluxe,3,8034,6498.0,3.5,MakeMyTrip,2025-06-08,30600.0
1325,Priya Singh,Royal Inn,Hyderabad,Suite,4,10457,6339.0,4.5,Booking.com,2025-08-28,48167.0
1326,Rahul Gupta,Comfort Hub,Pune,Deluxe,2,8476,544.0,3.9,Agoda,2025-05-30,17496.0
1327,Neha Kulkarni,City Palace,Delhi,Deluxe,5,5148,2764.0,2.6,MakeMyTrip,2025-05-19,28504.0
1328,Anjali Sharma,City Palace,Delhi,Executive,4,5359,4919.0,2.9,Agoda,2025-04-23,26355.0
1329,Vikas Sharma,Ocean View,Delhi,Suite,3,3004,7075.0,4.7,MakeMyTrip,2025-05-23,16087.0
1330,Priya Sharma,Elite Suites,Chennai,Deluxe,3,6717,3765.0,3.9,Booking.com,2025-05-18,23916.0
1331,Karan Gupta,Ocean View,Pune,Deluxe,6,5271,5098.0,4.9,Booking.com,2025-10-31,36724.0
1332,Karan Joshi,Elite Suites,Hyderabad,Deluxe,3,2209,658.0,2.7,Walk-in,2025-01-31,7285.0
1333,Amit Verma,Royal Inn,Pune,Standard,1,11079,7082.0,3.2,Booking.com,2025-10-20,18161.0
1334,Rahul Joshi,Grand Stay,Chennai,Deluxe,4,7539,2827.0,3.0,Agoda,2025-04-18,32983.0
1335,Pooja Patil,Ocean View,Bangalore,Executive,7,2153,2058.0,3.9,Booking.com,2025-10-11,17129.0
1336,Rohan Patil,Ocean View,Chennai,Suite,7,5593,7749.0,3.5,MakeMyTrip,2025-06-08,46900.0
1337,Pooja Singh,Elite Suites,Delhi,Suite,2,10606,3327.0,2.9,Booking.com,2025-11-22,24539.0
1338,Neha Singh,Royal Inn,Bangalore,Deluxe,3,3284,6539.0,4.1,,2025-01-14,16391.0
1339,Amit Gupta,Royal Inn,Delhi,Deluxe,6,5148,730.0,3.8,MakeMyTrip,2025-05-02,31618.0
1340,Neha Kulkarni,Elite Suites,Mumbai,Deluxe,6,2768,1832.0,3.2,Walk-in,2025-08-03,18440.0
1341,Priya Sharma,Royal Inn,Chennai,Suite,3,11174,408.0,3.7,Walk-in,2025-09-29,33930.0
1342,Amit Kulkarni,Comfort Hub,Chennai,Suite,1,7607,6505.0,4.4,Walk-in,2025-01-25,14112.0
1343,Amit Gupta,City Palace,Hyderabad,Standard,6,5202,7426.0,3.0,MakeMyTrip,2025-11-18,38638.0
1344,Sneha Singh,Comfort Hub,Pune,Executive,7,4787,7170.0,3.2,Walk-in,2025-10-21,40679.0
1345,Priya Singh,Grand Stay,Bangalore,Standard,2,4210,4179.0,3.4,Booking.com,2025-06-18,12599.0
1346,Anjali Gupta,Ocean View,Bangalore,Executive,4,11230,6299.0,,MakeMyTrip,2025-04-13,51219.0
1347,Vikas Kulkarni,Grand Stay,Hyderabad,Standard,5,9399,7830.0,4.6,MakeMyTrip,2025-12-20,54825.0
1348,Rahul Rao,Ocean View,Hyderabad,Suite,1,8338,3247.0,3.4,MakeMyTrip,2025-02-09,11585.0
1349,Vikas Kulkarni,City Palace,Pune,Standard,6,10733,4802.0,3.2,Goibibo,2025-08-23,69200.0
1350,Rahul Patil,Royal Inn,Delhi,Executive,4,2358,6057.0,4.7,Agoda,2025-11-16,15489.0
1351,Anjali Patil,Comfort Hub,Pune,Deluxe,5,2849,6615.0,5.0,Goibibo,2025-03-30,20860.0
1352,Neha Gupta,Elite Suites,Chennai,Executive,3,9498,6762.0,4.2,Goibibo,2025-04-10,35256.0
1353,Neha Sharma,Comfort Hub,Delhi,Deluxe,3,6522,5543.0,5.0,Goibibo,2025-05-24,25109.0
1354,Karan Verma,City Palace,Mumbai,Suite,2,4544,133.0,4.1,Agoda,2025-03-23,9221.0
1355,Neha Gupta,Grand Stay,Pune,Executive,5,3831,4883.0,4.3,Goibibo,2025-03-18,24038.0
1356,Karan Singh,Elite Suites,Hyderabad,Standard,3,3472,7050.0,3.5,Walk-in,2025-02-28,17466.0
1357,Amit Rao,Royal Inn,Delhi,Executive,3,11628,4959.0,3.6,MakeMyTrip,2025-08-17,39843.0
1358,Pooja Patil,City Palace,Pune,Deluxe,7,2329,7547.0,2.9,,2025-04-01,23850.0
1359,Sneha Kulkarni,Elite Suites,Bangalore,Suite,6,7851,666.0,4.6,Booking.com,2025-12-20,47772.0
1360,Vikas Patil,City Palace,Mumbai,Standard,2,9032,276.0,4.8,Walk-in,2025-01-01,18340.0
1361,Rahul Gupta,City Palace,Chennai,Executive,4,7266,3307.0,4.1,Agoda,2025-09-26,32371.0
1362,Neha Joshi,Royal Inn,Bangalore,Deluxe,3,6354,5871.0,3.4,MakeMyTrip,2025-10-13,24933.0
1363,Amit Verma,Ocean View,Bangalore,Standard,7,8435,881.0,2.9,Goibibo,2025-07-16,59926.0
1364,Rohan Patil,Elite Suites,Mumbai,Suite,1,9978,2060.0,3.2,Booking.com,2025-10-01,12038.0
1365,Priya Verma,Royal Inn,Chennai,Standard,1,6238,6485.0,3.1,Booking.com,2025-03-19,12723.0
1366,Anjali Joshi,City Palace,Hyderabad,Suite,4,8112,2082.0,4.0,MakeMyTrip,2025-05-21,34530.0
1367,Anjali Singh,Royal Inn,Delhi,Standard,5,6722,6702.0,4.9,Walk-in,2025-10-15,40312.0
1368,Karan Verma,Ocean View,Chennai,Executive,2,3388,1237.0,2.6,Booking.com,2025-03-12,8013.0
1369,Priya Singh,Comfort Hub,Pune,Deluxe,7,6185,7579.0,2.5,MakeMyTrip,2025-02-19,50874.0
1370,Pooja Sharma,Elite Suites,Bangalore,Executive,6,10911,2452.0,4.0,Walk-in,2025-03-21,67918.0
1371,Anjali Sharma,Ocean View,Pune,Executive,7,5235,7661.0,3.2,MakeMyTrip,2025-08-23,44306.0
1372,Sneha Singh,Grand Stay,Hyderabad,Suite,1,6576,6801.0,4.7,MakeMyTrip,2025-10-14,13377.0
1373,Karan Patil,Elite Suites,Pune,Suite,1,3100,158.0,3.3,Walk-in,2025-11-03,3258.0
1374,Pooja Verma,Ocean View,Chennai,Suite,4,10864,7099.0,3.2,Walk-in,2025-06-04,50555.0
1375,Neha Kulkarni,City Palace,Pune,Executive,5,10708,7804.0,3.2,Walk-in,2025-03-01,61344.0
1376,Rahul Patil,Elite Suites,Hyderabad,Standard,5,4532,5229.0,2.9,MakeMyTrip,2025-02-02,27889.0
1377,Rahul Gupta,Elite Suites,Hyderabad,Standard,4,9770,2596.0,4.0,Booking.com,2025-05-07,41676.0
1378,Pooja Gupta,Royal Inn,Hyderabad,Executive,7,5670,7956.0,2.9,Agoda,2025-08-09,47646.0
1379,Amit Gupta,City Palace,Chennai,Executive,1,2781,7693.0,3.6,,2025-07-19,10474.0
1380,Neha Sharma,Grand Stay,Hyderabad,Deluxe,7,5523,7128.0,3.7,MakeMyTrip,2025-05-06,45789.0
1381,Amit Verma,Comfort Hub,Bangalore,Suite,7,8131,7514.0,2.6,MakeMyTrip,2025-02-10,64431.0
1382,Karan Kulkarni,Ocean View,Hyderabad,Suite,2,6782,3815.0,2.5,Booking.com,2025-10-02,17379.0
1383,Vikas Sharma,Royal Inn,Pune,Executive,1,11781,5947.0,3.8,Walk-in,2025-10-24,17728.0
1384,Priya Verma,Ocean View,Delhi,Executive,5,6995,7803.0,4.2,MakeMyTrip,2025-03-26,42778.0
1385,Sneha Rao,Grand Stay,Pune,Standard,6,3501,4374.0,4.9,Goibibo,2025-03-30,25380.0
1386,Karan Kulkarni,Grand Stay,Delhi,Executive,7,5080,2526.0,2.9,Walk-in,2025-02-11,38086.0
1387,Anjali Patil,Elite Suites,Pune,Standard,1,11268,110.0,2.8,MakeMyTrip,2025-04-30,11378.0
1388,Neha Patil,Grand Stay,Chennai,Executive,7,11292,,2.6,Goibibo,2025-10-06,86847.0
1389,Sneha Verma,Ocean View,Pune,Deluxe,2,2502,6574.0,3.6,Booking.com,2025-02-02,11578.0
1390,Rahul Rao,City Palace,Chennai,Deluxe,3,11531,541.0,4.1,Goibibo,2025-10-03,35134.0
1391,Karan Sharma,City Palace,Chennai,Standard,1,5885,1138.0,4.6,MakeMyTrip,2025-06-02,7023.0
1392,Vikas Joshi,Elite Suites,Hyderabad,Suite,4,10009,7257.0,4.2,Agoda,2025-03-31,47293.0
1393,Rahul Gupta,Comfort Hub,Bangalore,Deluxe,3,2623,3283.0,3.0,MakeMyTrip,2025-04-14,11152.0
1394,Rahul Sharma,Ocean View,Delhi,Standard,7,3050,7717.0,3.7,Agoda,2025-01-12,29067.0
1395,Vikas Rao,Ocean View,Hyderabad,Executive,4,9385,7762.0,4.8,Booking.com,2025-06-09,45302.0
1396,Rahul Gupta,Grand Stay,Hyderabad,Executive,4,8081,3610.0,3.3,Booking.com,2025-07-15,35934.0
1397,Rohan Joshi,Ocean View,Chennai,Standard,4,7484,7896.0,3.7,Walk-in,2025-11-03,37832.0
1398,Rahul Gupta,Royal Inn,Chennai,Suite,1,5772,4455.0,4.9,Walk-in,2025-09-19,10227.0
1399,Karan Joshi,Comfort Hub,Delhi,Standard,5,5916,3557.0,4.3,Agoda,2025-04-01,33137.0
1400,Amit Gupta,Grand Stay,Pune,Standard,7,6018,2419.0,4.4,Agoda,2025-07-16,44545.0
1401,Rohan Gupta,Royal Inn,Pune,Deluxe,3,3329,5334.0,3.1,Booking.com,2025-03-10,15321.0
1402,Karan Gupta,Elite Suites,Hyderabad,Standard,2,6114,1756.0,3.5,Goibibo,2025-08-08,13984.0
1403,Priya Sharma,City Palace,Mumbai,Standard,5,5367,3086.0,2.7,Agoda,2025-08-02,29921.0
1404,Amit Patil,Elite Suites,Mumbai,Executive,7,10095,5050.0,4.0,Agoda,2025-05-26,75715.0
1405,Karan Joshi,City Palace,Pune,Deluxe,1,7141,2306.0,2.8,,2025-08-21,9447.0
1406,Vikas Joshi,Elite Suites,Mumbai,Executive,4,5951,6921.0,4.6,Walk-in,2025-08-22,30725.0
1407,Rahul Rao,Ocean View,Pune,Executive,2,7084,7630.0,4.5,Walk-in,2025-08-02,21798.0
1408,Pooja Joshi,Royal Inn,Chennai,Suite,7,3573,6263.0,3.8,Agoda,2025-03-02,31274.0
1409,Rahul Patil,City Palace,Hyderabad,Suite,3,4634,975.0,2.9,Walk-in,2025-12-29,14877.0
1410,Anjali Verma,Grand Stay,Bangalore,Deluxe,7,4768,5008.0,2.6,Walk-in,2025-03-19,38384.0
1411,Sneha Singh,Royal Inn,Hyderabad,Deluxe,5,7302,5247.0,4.5,Walk-in,2025-04-05,41757.0
1412,Anjali Kulkarni,Grand Stay,Pune,Suite,6,8250,722.0,4.0,Booking.com,2025-11-26,50222.0
1413,Priya Sharma,Royal Inn,Pune,Suite,5,3211,2570.0,4.3,MakeMyTrip,2025-08-04,18625.0
1414,Sneha Joshi,Royal Inn,Hyderabad,Suite,7,10967,5807.0,3.3,Agoda,2025-08-01,82576.0
1415,Neha Rao,Elite Suites,Delhi,Suite,2,7955,7812.0,3.8,Agoda,2025-10-31,23722.0
1416,Sneha Singh,City Palace,Pune,Suite,7,3160,324.0,4.4,Booking.com,2025-07-19,22444.0
1417,Rahul Joshi,City Palace,Mumbai,Executive,7,7977,7487.0,3.7,MakeMyTrip,2025-12-18,63326.0
1418,Karan Joshi,Royal Inn,Mumbai,Deluxe,1,9041,1529.0,4.0,MakeMyTrip,2025-01-31,10570.0
1419,Vikas Patil,Ocean View,Pune,Executive,3,4383,5645.0,4.5,Booking.com,2025-10-17,18794.0
1420,Rohan Kulkarni,Ocean View,Pune,Executive,2,7876,5169.0,3.0,Goibibo,2025-12-09,20921.0
1421,Karan Gupta,Grand Stay,Delhi,Standard,7,5540,1945.0,2.7,Goibibo,2025-05-15,40725.0
1422,Sneha Rao,Grand Stay,Mumbai,Executive,4,6635,,3.8,MakeMyTrip,2025-03-24,32243.0
1423,Amit Kulkarni,Elite Suites,Pune,Suite,3,3095,6212.0,2.7,Goibibo,2025-02-16,15497.0
1424,Neha Verma,Royal Inn,Pune,Suite,5,7901,4486.0,4.4,Goibibo,2025-07-25,43991.0
1425,Sneha Joshi,Grand Stay,Delhi,Standard,2,10215,2430.0,4.3,Goibibo,2025-03-18,22860.0
1426,Sneha Sharma,Grand Stay,Delhi,Standard,5,3079,4111.0,4.7,MakeMyTrip,2025-09-16,19506.0
1427,Sneha Joshi,Comfort Hub,Hyderabad,Standard,7,10370,3510.0,4.1,,2025-04-02,76100.0
1428,Amit Kulkarni,Royal Inn,Delhi,Standard,5,4847,845.0,2.7,Agoda,2025-04-10,25080.0
1429,Sneha Singh,Elite Suites,Bangalore,Standard,5,3960,4964.0,3.1,MakeMyTrip,2025-07-14,24764.0
1430,Vikas Joshi,Grand Stay,Mumbai,Executive,1,3473,567.0,4.5,Booking.com,2025-07-11,4040.0
1431,Rahul Verma,Elite Suites,Hyderabad,Standard,5,6888,3688.0,2.9,Goibibo,2025-03-09,38128.0
1432,Rohan Sharma,City Palace,Bangalore,Executive,4,6979,2179.0,4.2,Walk-in,2025-08-30,30095.0
1433,Amit Patil,Elite Suites,Pune,Deluxe,4,3212,2019.0,4.5,MakeMyTrip,2025-03-31,14867.0
1434,Karan Gupta,Ocean View,Pune,Standard,3,7697,7727.0,3.3,Booking.com,2025-12-11,30818.0
1435,Pooja Sharma,Ocean View,Hyderabad,Standard,7,11001,3319.0,3.3,Agoda,2025-01-10,80326.0
1436,Anjali Patil,Elite Suites,Delhi,Executive,6,2419,2320.0,3.9,Booking.com,2025-09-21,16834.0
1437,Priya Patil,Ocean View,Pune,Deluxe,5,5659,1646.0,4.7,Goibibo,2025-09-25,29941.0
1438,Pooja Verma,City Palace,Chennai,Executive,5,7283,4003.0,3.1,Walk-in,2025-11-16,40418.0
1439,Karan Sharma,Royal Inn,Hyderabad,Executive,2,11470,3909.0,4.9,Goibibo,2025-04-28,26849.0
1440,Neha Gupta,Ocean View,Bangalore,Standard,1,11632,,,Booking.com,2025-09-07,15052.0
1441,Sneha Gupta,Ocean View,Hyderabad,Suite,6,3340,2531.0,5.0,MakeMyTrip,2025-02-28,22571.0
1442,Amit Kulkarni,Elite Suites,Mumbai,Suite,3,7137,6693.0,2.7,Walk-in,2025-07-14,28104.0
1443,Vikas Kulkarni,City Palace,Delhi,Executive,6,7189,356.0,2.8,Walk-in,2025-02-19,43490.0
1444,Rohan Verma,Royal Inn,Delhi,Standard,5,3361,7919.0,4.6,Booking.com,2025-10-23,24724.0
1445,Neha Verma,Elite Suites,Hyderabad,Deluxe,2,2591,7485.0,4.7,Goibibo,2025-04-07,12667.0
1446,Anjali Singh,Elite Suites,Pune,Suite,7,2526,5752.0,3.6,Booking.com,2025-05-07,23434.0
1447,Anjali Singh,Comfort Hub,Pune,Deluxe,1,9855,7215.0,4.3,Walk-in,2025-09-03,17070.0
1448,Anjali Patil,City Palace,Chennai,Suite,7,3292,3081.0,4.7,Booking.com,2025-03-28,26125.0
1449,Amit Verma,Royal Inn,Chennai,Standard,3,3654,2280.0,2.6,Walk-in,2025-03-18,13242.0
1450,Amit Rao,City Palace,Delhi,Executive,6,2187,4131.0,3.9,Goibibo,2025-07-23,17253.0
1451,Sneha Gupta,Royal Inn,Chennai,Deluxe,3,4758,2460.0,4.6,MakeMyTrip,2025-05-26,16734.0
1452,Priya Rao,City Palace,Bangalore,Deluxe,5,10720,7629.0,3.5,MakeMyTrip,2025-05-29,61229.0
1453,Amit Gupta,Elite Suites,Chennai,Executive,3,10625,5123.0,3.3,Booking.com,2025-04-21,36998.0
1454,Karan Sharma,Elite Suites,Bangalore,Deluxe,7,8431,6187.0,4.5,Walk-in,2025-05-09,65204.0
1455,Priya Gupta,Grand Stay,Chennai,Suite,2,8037,6711.0,3.3,MakeMyTrip,2025-09-10,22785.0
1456,Neha Gupta,Ocean View,Delhi,Executive,3,11996,7721.0,2.5,Walk-in,2025-06-15,43709.0
1457,Neha Patil,Comfort Hub,Delhi,Suite,4,10494,7422.0,4.9,Goibibo,2025-10-24,49398.0
1458,Karan Patil,City Palace,Bangalore,Suite,2,6182,2787.0,4.0,Booking.com,2025-05-17,15151.0
1459,Priya Joshi,Comfort Hub,Hyderabad,Standard,6,8973,4209.0,4.5,Walk-in,2025-10-06,58047.0
1460,Sneha Patil,Grand Stay,Delhi,Suite,1,2437,5868.0,4.6,Booking.com,2025-11-30,8305.0
1461,Priya Gupta,Ocean View,Hyderabad,Standard,1,2832,6540.0,2.7,Walk-in,2025-01-11,9372.0
1462,Vikas Sharma,City Palace,Pune,Deluxe,5,10988,,2.9,Walk-in,2025-03-12,56137.0
